args: Namespace(dataset='CUB', epochs=100, lr=0.0001, lr_backbone=1e-05, weight_decay=0.0001, rand_seed=42, lr_drop=50, batch_size=32, num_workers=2, desc='layer_3', class_feature_type='w2v', markers=9, compactness=0.001, bbox_area_threshold=0.001, eval_every_n_epoch=20, save_every_n_epoch=50, set_cost_bbox=5, set_cost_giou=2, class_loss_coef=3.0, relatedness_loss_coef=0, penalty_coef=1.0, box_loss_coef=2.0, giou_loss_coef=1.0, freeze_backnone=False, backbone='resnet50', return_interm_layers=False, dilation=False, num_queries=100, d_model=256, position_embedding='sine', hidden_dim=256, aux_loss=False, window_size=196, nhead=8, enc_layers=3, dec_layers=3, dim_feedforward=2048, dropout=0.1, activation='relu', pre_norm=False, channel_self_attention=False, use_pretrained_features=True, not_local=True)
number of params: 9281294
Start Train
Epoch: [0]  [  0/220]  eta: 0:04:55  unscaled_class_loss: 5.0302 (5.0302)  class_loss: 15.0907 (15.0907)  unscaled_relatedness_loss: 0.2786 (0.2786)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6020 (-4.6020)  penalty: -4.6020 (-4.6020)  unscaled_box_loss: 0.5783 (0.5783)  box_loss: 1.1566 (1.1566)  unscaled_giou_loss: 0.9817 (0.9817)  giou_loss: 0.9817 (0.9817)  total_loss: 12.6271 (12.6271)  time: 1.3412  data: 0.5372  max mem: 1500
Epoch: [0]  [  5/220]  eta: 0:01:22  unscaled_class_loss: 5.3523 (6.4145)  class_loss: 16.0570 (19.2436)  unscaled_relatedness_loss: 1.0671 (2.9787)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6033 (-4.6028)  penalty: -4.6033 (-4.6028)  unscaled_box_loss: 0.5469 (0.5605)  box_loss: 1.0937 (1.1211)  unscaled_giou_loss: 1.0158 (1.0797)  giou_loss: 1.0158 (1.0797)  total_loss: 14.0050 (16.8416)  time: 0.3818  data: 0.1348  max mem: 1603
Epoch: [0]  [ 10/220]  eta: 0:01:37  unscaled_class_loss: 5.3523 (5.9546)  class_loss: 16.0570 (17.8637)  unscaled_relatedness_loss: 0.9818 (2.0644)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6036 (-4.6033)  penalty: -4.6036 (-4.6033)  unscaled_box_loss: 0.4381 (0.4905)  box_loss: 0.8762 (0.9811)  unscaled_giou_loss: 0.9888 (1.0232)  giou_loss: 0.9888 (1.0232)  total_loss: 13.6583 (15.2647)  time: 0.4635  data: 0.1028  max mem: 1603
Epoch: [0]  [ 15/220]  eta: 0:01:21  unscaled_class_loss: 5.2543 (5.7250)  class_loss: 15.7629 (17.1750)  unscaled_relatedness_loss: 0.6011 (1.5472)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6038 (-4.6035)  penalty: -4.6038 (-4.6035)  unscaled_box_loss: 0.4153 (0.4655)  box_loss: 0.8305 (0.9310)  unscaled_giou_loss: 0.9737 (0.9909)  giou_loss: 0.9737 (0.9909)  total_loss: 12.9818 (14.4934)  time: 0.3997  data: 0.0879  max mem: 1603
Epoch: [0]  [ 20/220]  eta: 0:01:09  unscaled_class_loss: 5.2521 (5.5929)  class_loss: 15.7562 (16.7788)  unscaled_relatedness_loss: 0.4592 (1.2642)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6038 (-4.6036)  penalty: -4.6038 (-4.6036)  unscaled_box_loss: 0.4223 (0.4573)  box_loss: 0.8447 (0.9145)  unscaled_giou_loss: 0.9440 (0.9729)  giou_loss: 0.9440 (0.9729)  total_loss: 12.8654 (14.0626)  time: 0.2977  data: 0.0569  max mem: 1603
Epoch: [0]  [ 25/220]  eta: 0:01:01  unscaled_class_loss: 5.1432 (5.4947)  class_loss: 15.4297 (16.4841)  unscaled_relatedness_loss: 0.3222 (1.0573)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6040 (-4.6037)  penalty: -4.6040 (-4.6037)  unscaled_box_loss: 0.4153 (0.4515)  box_loss: 0.8305 (0.9031)  unscaled_giou_loss: 0.9136 (0.9600)  giou_loss: 0.9136 (0.9600)  total_loss: 12.6232 (13.7434)  time: 0.2957  data: 0.0588  max mem: 1603
Epoch: [0]  [ 30/220]  eta: 0:01:02  unscaled_class_loss: 5.1099 (5.4263)  class_loss: 15.3297 (16.2790)  unscaled_relatedness_loss: 0.2126 (0.9128)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6042 (-4.6038)  penalty: -4.6042 (-4.6038)  unscaled_box_loss: 0.4140 (0.4438)  box_loss: 0.8280 (0.8875)  unscaled_giou_loss: 0.9027 (0.9482)  giou_loss: 0.9027 (0.9482)  total_loss: 12.4835 (13.5109)  time: 0.2580  data: 0.0592  max mem: 1603
Epoch: [0]  [ 35/220]  eta: 0:01:03  unscaled_class_loss: 5.0929 (5.3742)  class_loss: 15.2787 (16.1226)  unscaled_relatedness_loss: 0.1998 (0.8104)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6042 (-4.6039)  penalty: -4.6042 (-4.6039)  unscaled_box_loss: 0.4083 (0.4373)  box_loss: 0.8166 (0.8746)  unscaled_giou_loss: 0.9051 (0.9443)  giou_loss: 0.9051 (0.9443)  total_loss: 12.3865 (13.3376)  time: 0.2943  data: 0.0607  max mem: 1603
Epoch: [0]  [ 40/220]  eta: 0:01:11  unscaled_class_loss: 5.0444 (5.3323)  class_loss: 15.1331 (15.9970)  unscaled_relatedness_loss: 0.1376 (0.7233)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6042 (-4.6039)  penalty: -4.6042 (-4.6039)  unscaled_box_loss: 0.4030 (0.4334)  box_loss: 0.8059 (0.8668)  unscaled_giou_loss: 0.9150 (0.9415)  giou_loss: 0.9150 (0.9415)  total_loss: 12.2627 (13.2014)  time: 0.4546  data: 0.0632  max mem: 1603
Epoch: [0]  [ 45/220]  eta: 0:01:06  unscaled_class_loss: 5.0444 (5.3005)  class_loss: 15.1331 (15.9014)  unscaled_relatedness_loss: 0.0897 (0.6536)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6042 (-4.6040)  penalty: -4.6042 (-4.6040)  unscaled_box_loss: 0.4008 (0.4295)  box_loss: 0.8017 (0.8590)  unscaled_giou_loss: 0.9025 (0.9359)  giou_loss: 0.9025 (0.9359)  total_loss: 12.2054 (13.0923)  time: 0.4606  data: 0.0650  max mem: 1603
Epoch: [0]  [ 50/220]  eta: 0:01:10  unscaled_class_loss: 5.0444 (5.2756)  class_loss: 15.1331 (15.8269)  unscaled_relatedness_loss: 0.0809 (0.5959)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6043 (-4.6040)  penalty: -4.6043 (-4.6040)  unscaled_box_loss: 0.3992 (0.4255)  box_loss: 0.7984 (0.8509)  unscaled_giou_loss: 0.9025 (0.9300)  giou_loss: 0.9025 (0.9300)  total_loss: 12.2028 (13.0038)  time: 0.5401  data: 0.0649  max mem: 1603
Epoch: [0]  [ 55/220]  eta: 0:01:05  unscaled_class_loss: 5.0382 (5.2517)  class_loss: 15.1147 (15.7552)  unscaled_relatedness_loss: 0.0809 (0.5531)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6043 (-4.6040)  penalty: -4.6043 (-4.6040)  unscaled_box_loss: 0.4030 (0.4235)  box_loss: 0.8059 (0.8471)  unscaled_giou_loss: 0.9025 (0.9288)  giou_loss: 0.9025 (0.9288)  total_loss: 12.2028 (12.9270)  time: 0.4982  data: 0.0722  max mem: 1603
Epoch: [0]  [ 60/220]  eta: 0:01:00  unscaled_class_loss: 5.0467 (5.2324)  class_loss: 15.1401 (15.6972)  unscaled_relatedness_loss: 0.0786 (0.5143)  relatedness_loss: 0.0000 (0.0000)  unscaled_penalty: -4.6044 (-4.6041)  penalty: -4.6044 (-4.6041)  unscaled_box_loss: 0.3929 (0.4209)  box_loss: 0.7858 (0.8418)  unscaled_giou_loss: 0.8928 (0.9250)  giou_loss: 0.8928 (0.9250)  total_loss: 12.2028 (12.8600)  time: 0.3389  data: 0.0708  max mem: 1603
